timestamp,date,transaction_type,amount,account_id,account_name,status
2025-07-30 07:16:00,2025-07-30,Credit,14631.24,1007,Salaries Expense,Completed
2025-07-30 18:09:00,2025-07-30,Transfer,48511.24,1007,Accounts Receivable,Completed
2025-07-30 00:45:00,2025-07-30,Debit,38709.36,1004,Salaries Expense,Pending
2025-07-30 03:52:00,2025-07-30,Credit,15632.6,1007,Accounts Payable,Completed
2025-07-30 00:50:00,2025-07-30,Adjustment,5026.91,1009,Accounts Receivable,Failed
2025-07-30 22:43:00,2025-07-30,Adjustment,26539.49,1007,Cash,Failed
2025-07-30 06:19:00,2025-07-30,Debit,44562.89,1008,Sales Revenue,Completed
2025-07-30 07:23:00,2025-07-30,Credit,3761.98,1005,COGS,Failed
2025-07-31 21:34:00,2025-07-31,Transfer,29200.09,1008,Rent Expense,Completed
2025-07-31 22:37:00,2025-07-31,Debit,49943.93,1002,COGS,Pending
2025-07-31 05:42:00,2025-07-31,Debit,13337.38,1007,COGS,Completed
2025-07-31 11:18:00,2025-07-31,Adjustment,49429.72,1010,Salaries Expense,Completed
2025-07-31 23:02:00,2025-07-31,Credit,43291.82,1010,Salaries Expense,Completed
2025-07-31 04:04:00,2025-07-31,Debit,13966.75,1008,Sales Revenue,Completed
2025-07-31 15:07:00,2025-07-31,Transfer,40309.18,1007,Accounts Receivable,Completed
2025-07-31 11:12:00,2025-07-31,Credit,47405.24,1007,Accounts Payable,Completed
2025-07-31 12:26:00,2025-07-31,Debit,34261.06,1005,Salaries Expense,Completed
2025-08-01 23:27:00,2025-08-01,Credit,21349.23,1005,Salary Payable,Completed
2025-08-01 17:56:00,2025-08-01,Transfer,6907.78,1002,Capital,Failed
2025-08-01 18:35:00,2025-08-01,Adjustment,49684.04,1007,Capital,Completed
2025-08-01 23:03:00,2025-08-01,Adjustment,9882.77,1009,Accounts Payable,Completed
2025-08-01 01:13:00,2025-08-01,Adjustment,44217.35,1004,Accounts Payable,Completed
2025-08-01 13:43:00,2025-08-01,Debit,4728.58,1003,Salaries Expense,Failed
2025-08-01 19:00:00,2025-08-01,Adjustment,23208.78,1002,COGS,Completed
2025-08-01 23:39:00,2025-08-01,Credit,49565.3,1009,Accounts Receivable,Failed
2025-08-01 23:50:00,2025-08-01,Adjustment,30088.59,1007,Capital,Failed
2025-08-01 15:57:00,2025-08-01,Credit,3343.72,1001,Sales Revenue,Completed
2025-08-01 05:03:00,2025-08-01,Transfer,45792.87,1002,Salaries Expense,Completed
2025-08-01 01:00:00,2025-08-01,Credit,7936.65,1004,Salary Payable,Pending
2025-08-01 19:45:00,2025-08-01,Credit,34584.65,1008,Salary Payable,Completed
2025-08-01 01:48:00,2025-08-01,Debit,24581.85,1003,Accounts Receivable,Completed
2025-08-01 07:00:00,2025-08-01,Adjustment,22485.19,1004,Cash,Pending
2025-08-01 09:30:00,2025-08-01,Adjustment,7177.27,1004,Salaries Expense,Failed
2025-08-01 17:47:00,2025-08-01,Transfer,49275.5,1010,Salaries Expense,Pending
2025-08-01 05:34:00,2025-08-01,Credit,15518.24,1002,Equipment,Pending
2025-08-01 09:20:00,2025-08-01,Transfer,14229.64,1001,Accounts Payable,Completed
2025-08-02 22:08:00,2025-08-02,Transfer,26340.21,1003,COGS,Completed
2025-08-02 14:56:00,2025-08-02,Adjustment,5688.52,1007,Accounts Receivable,Pending
2025-08-02 22:48:00,2025-08-02,Adjustment,10336.35,1003,Sales Revenue,Failed
2025-08-02 10:10:00,2025-08-02,Adjustment,32298.56,1002,Cash,Failed
2025-08-02 21:50:00,2025-08-02,Transfer,8920.75,1008,Sales Revenue,Completed
2025-08-02 21:12:00,2025-08-02,Credit,35437.07,1006,Cash,Completed
2025-08-02 01:35:00,2025-08-02,Transfer,43283.39,1006,Sales Revenue,Completed
2025-08-02 06:04:00,2025-08-02,Credit,734.63,1003,Salary Payable,Pending
2025-08-02 17:55:00,2025-08-02,Debit,1988.75,1005,Salary Payable,Pending
2025-08-02 23:42:00,2025-08-02,Adjustment,36189.7,1008,Accounts Receivable,Completed
2025-08-02 16:50:00,2025-08-02,Credit,10642.72,1009,Sales Revenue,Completed
2025-08-02 14:33:00,2025-08-02,Transfer,39315.18,1009,COGS,Completed
2025-08-02 18:38:00,2025-08-02,Credit,21926.68,1006,Salaries Expense,Pending
2025-08-02 21:50:00,2025-08-02,Adjustment,20170.88,1008,Accounts Receivable,Completed
2025-08-02 15:28:00,2025-08-02,Transfer,9526.09,1010,Rent Expense,Pending
2025-08-02 23:28:00,2025-08-02,Transfer,19944.25,1002,Salary Payable,Completed
2025-08-02 05:59:00,2025-08-02,Transfer,34923.11,1007,COGS,Pending
2025-08-02 18:35:00,2025-08-02,Transfer,19100.39,1007,Salary Payable,Completed
2025-08-02 21:01:00,2025-08-02,Debit,6491.42,1002,Capital,Failed
2025-08-03 19:52:00,2025-08-03,Adjustment,46999.13,1006,Cash,Failed
2025-08-03 04:07:00,2025-08-03,Transfer,571.88,1002,Capital,Completed
2025-08-03 05:56:00,2025-08-03,Credit,11537.98,1003,Cash,Completed
2025-08-03 10:40:00,2025-08-03,Adjustment,6039.85,1009,COGS,Failed
2025-08-03 02:54:00,2025-08-03,Debit,36912.61,1007,Rent Expense,Failed
2025-08-03 05:23:00,2025-08-03,Debit,14358.77,1001,COGS,Completed
2025-08-03 15:17:00,2025-08-03,Transfer,4010.35,1007,Capital,Completed
2025-08-03 04:33:00,2025-08-03,Transfer,20609.65,1006,Equipment,Pending
2025-08-03 18:12:00,2025-08-03,Adjustment,19591.51,1009,Accounts Payable,Completed
2025-08-03 12:30:00,2025-08-03,Transfer,29842.84,1004,Capital,Pending
2025-08-03 00:32:00,2025-08-03,Debit,33288.82,1005,Capital,Pending
2025-08-03 18:03:00,2025-08-03,Debit,10832.99,1009,COGS,Failed
2025-08-03 12:57:00,2025-08-03,Debit,44842.88,1004,Capital,Completed
2025-08-03 03:18:00,2025-08-03,Debit,28509.74,1003,Rent Expense,Pending
2025-08-04 12:25:00,2025-08-04,Debit,35644.85,1002,Capital,Pending
2025-08-04 10:53:00,2025-08-04,Transfer,35091.84,1008,Equipment,Completed
2025-08-04 22:33:00,2025-08-04,Debit,16986.31,1008,Sales Revenue,Failed
2025-08-04 11:25:00,2025-08-04,Adjustment,42432.86,1008,Equipment,Failed
2025-08-04 21:19:00,2025-08-04,Transfer,11062.48,1009,Cash,Completed
2025-08-04 21:42:00,2025-08-04,Credit,18833.3,1001,Cash,Pending
2025-08-04 04:55:00,2025-08-04,Adjustment,41476.65,1009,Equipment,Completed
2025-08-04 12:50:00,2025-08-04,Adjustment,26511.6,1010,Salary Payable,Completed
2025-08-04 16:47:00,2025-08-04,Credit,23296.65,1010,Sales Revenue,Pending
2025-08-04 22:23:00,2025-08-04,Transfer,28301.69,1001,Sales Revenue,Completed
2025-08-04 21:01:00,2025-08-04,Credit,40534.4,1004,Accounts Payable,Completed
2025-08-04 13:15:00,2025-08-04,Transfer,21302.33,1004,Accounts Receivable,Failed
2025-08-04 11:54:00,2025-08-04,Debit,47547.99,1005,Sales Revenue,Completed
2025-08-04 05:59:00,2025-08-04,Debit,12270.11,1002,Accounts Payable,Pending
2025-08-04 10:36:00,2025-08-04,Adjustment,14803.64,1010,Accounts Payable,Completed
2025-08-04 14:20:00,2025-08-04,Debit,24497.44,1003,Accounts Payable,Pending
2025-08-04 14:29:00,2025-08-04,Credit,17273.73,1006,COGS,Pending
2025-08-04 05:10:00,2025-08-04,Debit,42684.71,1003,Sales Revenue,Completed
2025-08-04 23:06:00,2025-08-04,Transfer,18448.05,1001,Accounts Payable,Completed
2025-08-04 22:15:00,2025-08-04,Adjustment,2966.99,1010,Equipment,Completed
2025-08-05 10:54:00,2025-08-05,Transfer,11753.38,1007,COGS,Pending
2025-08-05 06:40:00,2025-08-05,Transfer,10526.35,1003,Accounts Receivable,Failed
2025-08-05 06:50:00,2025-08-05,Debit,20592.7,1004,Salary Payable,Completed
2025-08-05 15:51:00,2025-08-05,Transfer,48203.53,1005,Salaries Expense,Completed
2025-08-05 03:11:00,2025-08-05,Credit,48836.39,1003,Cash,Completed
2025-08-05 04:49:00,2025-08-05,Transfer,2754.9,1006,Accounts Payable,Completed
2025-08-05 05:03:00,2025-08-05,Debit,18767.17,1006,Capital,Completed
2025-08-05 06:08:00,2025-08-05,Credit,8737.54,1009,Accounts Payable,Completed
2025-08-05 02:02:00,2025-08-05,Debit,39356.35,1001,Cash,Completed
2025-08-05 20:33:00,2025-08-05,Transfer,797.38,1009,Accounts Payable,Completed
2025-08-05 00:44:00,2025-08-05,Adjustment,19548.93,1003,Sales Revenue,Pending
2025-08-06 03:04:00,2025-08-06,Credit,43013.37,1005,Accounts Receivable,Completed
2025-08-06 01:52:00,2025-08-06,Transfer,30515.09,1010,Salary Payable,Completed
2025-08-06 22:52:00,2025-08-06,Credit,34169.15,1005,Salaries Expense,Completed
2025-08-06 16:42:00,2025-08-06,Debit,41885.0,1009,COGS,Completed
2025-08-06 16:40:00,2025-08-06,Credit,41321.41,1001,Salary Payable,Failed
2025-08-06 22:14:00,2025-08-06,Credit,18600.42,1002,Salaries Expense,Completed
2025-08-06 02:05:00,2025-08-06,Debit,37856.05,1007,Accounts Payable,Completed
2025-08-06 07:16:00,2025-08-06,Adjustment,34088.42,1006,Salary Payable,Failed
2025-08-06 18:01:00,2025-08-06,Adjustment,12508.01,1008,Sales Revenue,Failed
2025-08-06 23:59:00,2025-08-06,Adjustment,3774.67,1002,COGS,Completed
2025-08-06 12:07:00,2025-08-06,Debit,4725.28,1002,Salary Payable,Completed
2025-08-06 11:52:00,2025-08-06,Transfer,39970.04,1004,Accounts Receivable,Failed
2025-08-06 02:44:00,2025-08-06,Adjustment,2635.55,1008,Accounts Receivable,Completed
2025-08-06 22:44:00,2025-08-06,Transfer,35973.43,1008,Accounts Receivable,Failed
2025-08-07 15:24:00,2025-08-07,Debit,27315.2,1005,Sales Revenue,Pending
2025-08-07 03:38:00,2025-08-07,Adjustment,24660.7,1004,Rent Expense,Completed
2025-08-07 17:01:00,2025-08-07,Debit,1512.97,1010,Sales Revenue,Pending
2025-08-07 21:47:00,2025-08-07,Transfer,23156.58,1001,Sales Revenue,Pending
2025-08-07 07:19:00,2025-08-07,Transfer,26824.19,1005,Accounts Receivable,Pending
2025-08-07 15:28:00,2025-08-07,Credit,26148.62,1009,Accounts Payable,Pending
2025-08-07 01:10:00,2025-08-07,Debit,36007.47,1006,Cash,Completed
2025-08-07 09:38:00,2025-08-07,Transfer,48681.27,1010,Equipment,Completed
2025-08-07 09:50:00,2025-08-07,Credit,10043.71,1006,Salary Payable,Completed
2025-08-07 01:02:00,2025-08-07,Transfer,32091.49,1008,Salaries Expense,Completed
2025-08-07 09:07:00,2025-08-07,Credit,11447.26,1002,Accounts Receivable,Completed
2025-08-07 16:46:00,2025-08-07,Adjustment,20574.58,1005,Rent Expense,Failed
2025-08-08 16:49:00,2025-08-08,Adjustment,45774.94,1010,COGS,Pending
2025-08-08 18:37:00,2025-08-08,Transfer,17273.08,1002,Capital,Completed
2025-08-08 19:28:00,2025-08-08,Debit,43963.38,1009,Salary Payable,Completed
2025-08-08 15:13:00,2025-08-08,Debit,26175.61,1002,Rent Expense,Completed
2025-08-08 06:54:00,2025-08-08,Credit,23477.32,1001,Salary Payable,Completed
2025-08-08 09:34:00,2025-08-08,Adjustment,33363.91,1001,Equipment,Completed
2025-08-09 13:13:00,2025-08-09,Adjustment,32597.36,1002,Cash,Completed
2025-08-09 15:53:00,2025-08-09,Credit,22325.74,1001,Equipment,Completed
2025-08-09 21:04:00,2025-08-09,Credit,41853.32,1006,Accounts Payable,Completed
2025-08-09 22:16:00,2025-08-09,Credit,7147.28,1010,COGS,Completed
2025-08-09 16:03:00,2025-08-09,Transfer,42292.84,1007,Salaries Expense,Pending
2025-08-09 20:37:00,2025-08-09,Debit,8783.98,1010,Accounts Payable,Failed
2025-08-09 17:05:00,2025-08-09,Transfer,10381.14,1001,Cash,Completed
2025-08-09 08:51:00,2025-08-09,Adjustment,5451.4,1001,Sales Revenue,Completed
2025-08-09 19:02:00,2025-08-09,Transfer,45394.87,1001,Accounts Payable,Completed
2025-08-09 17:45:00,2025-08-09,Debit,2472.11,1002,COGS,Completed
2025-08-10 21:33:00,2025-08-10,Transfer,38663.17,1003,Cash,Completed
2025-08-10 18:42:00,2025-08-10,Credit,20765.4,1005,Rent Expense,Completed
2025-08-10 20:54:00,2025-08-10,Debit,37478.61,1007,Cash,Completed
2025-08-10 00:22:00,2025-08-10,Transfer,917.5,1007,Accounts Receivable,Completed
2025-08-10 18:33:00,2025-08-10,Credit,9679.28,1006,Salaries Expense,Completed
2025-08-10 00:59:00,2025-08-10,Debit,11130.74,1004,Sales Revenue,Failed
2025-08-10 05:16:00,2025-08-10,Debit,11991.4,1002,Accounts Payable,Pending
2025-08-10 10:50:00,2025-08-10,Transfer,39209.6,1002,Accounts Receivable,Failed
2025-08-10 17:39:00,2025-08-10,Transfer,13788.43,1006,COGS,Completed
2025-08-10 15:03:00,2025-08-10,Transfer,30507.28,1009,Sales Revenue,Completed
2025-08-11 04:28:00,2025-08-11,Adjustment,23141.04,1002,Cash,Completed
2025-08-11 07:51:00,2025-08-11,Debit,11022.25,1005,Equipment,Completed
2025-08-11 22:24:00,2025-08-11,Adjustment,40449.65,1009,Salaries Expense,Completed
2025-08-11 01:32:00,2025-08-11,Credit,14333.94,1007,Sales Revenue,Completed
2025-08-11 07:13:00,2025-08-11,Transfer,11250.73,1003,Capital,Failed
2025-08-11 07:21:00,2025-08-11,Transfer,6936.92,1005,Accounts Payable,Completed
2025-08-11 18:21:00,2025-08-11,Adjustment,33498.34,1008,Capital,Pending
2025-08-11 14:38:00,2025-08-11,Adjustment,38490.95,1005,Salaries Expense,Pending
2025-08-11 19:08:00,2025-08-11,Adjustment,15424.15,1006,Sales Revenue,Completed
2025-08-11 18:44:00,2025-08-11,Transfer,24219.72,1005,Accounts Payable,Failed
2025-08-11 20:35:00,2025-08-11,Transfer,33182.05,1006,Sales Revenue,Completed
2025-08-12 08:14:00,2025-08-12,Debit,10873.09,1008,COGS,Failed
2025-08-12 00:35:00,2025-08-12,Adjustment,30737.1,1003,Cash,Completed
2025-08-12 08:39:00,2025-08-12,Adjustment,3553.12,1008,COGS,Completed
2025-08-12 07:47:00,2025-08-12,Debit,10693.23,1006,Rent Expense,Completed
2025-08-12 03:20:00,2025-08-12,Adjustment,17471.32,1009,Sales Revenue,Completed
2025-08-12 23:11:00,2025-08-12,Adjustment,21824.14,1004,Accounts Receivable,Completed
2025-08-12 23:08:00,2025-08-12,Transfer,37207.31,1007,Salaries Expense,Failed
2025-08-12 17:55:00,2025-08-12,Debit,26320.38,1003,COGS,Completed
2025-08-12 22:17:00,2025-08-12,Transfer,18723.84,1007,Accounts Receivable,Completed
2025-08-12 00:07:00,2025-08-12,Adjustment,26144.07,1004,Accounts Payable,Failed
2025-08-12 19:25:00,2025-08-12,Debit,48411.16,1008,Salaries Expense,Pending
2025-08-12 18:56:00,2025-08-12,Adjustment,42505.04,1010,COGS,Completed
2025-08-12 04:25:00,2025-08-12,Debit,34926.43,1008,Capital,Completed
2025-08-12 01:01:00,2025-08-12,Credit,30229.66,1007,Sales Revenue,Completed
2025-08-13 01:51:00,2025-08-13,Adjustment,28163.18,1004,Salary Payable,Pending
2025-08-13 23:56:00,2025-08-13,Transfer,42754.82,1001,Accounts Receivable,Completed
2025-08-13 17:32:00,2025-08-13,Adjustment,36054.45,1010,Equipment,Completed
2025-08-13 17:24:00,2025-08-13,Adjustment,8411.01,1003,Sales Revenue,Completed
2025-08-13 23:01:00,2025-08-13,Transfer,40298.84,1004,Salary Payable,Completed
2025-08-13 06:52:00,2025-08-13,Debit,33947.4,1008,Rent Expense,Completed
2025-08-13 16:03:00,2025-08-13,Debit,10106.55,1001,Accounts Payable,Completed
2025-08-13 16:51:00,2025-08-13,Adjustment,49406.67,1009,Salaries Expense,Completed
2025-08-13 18:28:00,2025-08-13,Debit,42028.24,1008,Cash,Pending
2025-08-13 06:04:00,2025-08-13,Debit,20681.65,1008,Sales Revenue,Pending
2025-08-13 01:08:00,2025-08-13,Debit,34075.79,1008,Salary Payable,Completed
2025-08-14 15:02:00,2025-08-14,Credit,42590.41,1005,Equipment,Completed
2025-08-14 22:53:00,2025-08-14,Adjustment,19024.82,1008,Accounts Payable,Completed
2025-08-14 13:57:00,2025-08-14,Adjustment,20188.91,1007,Cash,Failed
2025-08-14 07:28:00,2025-08-14,Transfer,34765.93,1005,Cash,Pending
2025-08-14 23:55:00,2025-08-14,Adjustment,42976.86,1004,Salaries Expense,Failed
2025-08-14 18:56:00,2025-08-14,Adjustment,8750.37,1008,COGS,Completed
2025-08-15 05:08:00,2025-08-15,Credit,13615.12,1003,Salary Payable,Completed
2025-08-15 22:15:00,2025-08-15,Transfer,22922.09,1004,Sales Revenue,Failed
2025-08-15 22:06:00,2025-08-15,Debit,1359.95,1002,Equipment,Completed
2025-08-15 19:49:00,2025-08-15,Debit,47532.85,1010,Capital,Completed
2025-08-15 05:30:00,2025-08-15,Adjustment,46915.7,1007,Accounts Payable,Completed
2025-08-15 01:41:00,2025-08-15,Adjustment,15761.18,1004,Salaries Expense,Failed
2025-08-15 21:50:00,2025-08-15,Debit,40418.89,1010,Salaries Expense,Completed
2025-08-16 07:30:00,2025-08-16,Debit,22772.49,1003,Accounts Receivable,Failed
2025-08-16 04:21:00,2025-08-16,Adjustment,40819.44,1010,Accounts Receivable,Failed
2025-08-16 20:05:00,2025-08-16,Transfer,8639.15,1008,Cash,Completed
2025-08-16 06:22:00,2025-08-16,Credit,26957.11,1004,Cash,Pending
2025-08-16 13:30:00,2025-08-16,Transfer,40878.88,1006,COGS,Failed
2025-08-16 05:19:00,2025-08-16,Credit,23710.67,1009,Equipment,Failed
2025-08-16 00:26:00,2025-08-16,Adjustment,10897.89,1007,COGS,Completed
2025-08-16 11:06:00,2025-08-16,Credit,14667.45,1009,Equipment,Pending
2025-08-16 09:00:00,2025-08-16,Adjustment,13047.38,1001,Cash,Pending
2025-08-16 19:46:00,2025-08-16,Credit,20848.76,1002,Equipment,Completed
2025-08-17 08:28:00,2025-08-17,Transfer,33866.45,1002,Rent Expense,Pending
2025-08-17 17:20:00,2025-08-17,Adjustment,4644.71,1007,COGS,Failed
2025-08-17 05:04:00,2025-08-17,Transfer,15114.68,1010,Cash,Pending
2025-08-17 07:24:00,2025-08-17,Credit,23282.25,1002,Accounts Payable,Completed
2025-08-17 23:38:00,2025-08-17,Credit,17793.75,1001,Accounts Payable,Completed
2025-08-17 08:35:00,2025-08-17,Adjustment,28695.5,1006,Equipment,Completed
2025-08-17 11:04:00,2025-08-17,Transfer,39826.37,1001,Equipment,Pending
2025-08-17 01:01:00,2025-08-17,Debit,4579.28,1003,Rent Expense,Completed
2025-08-17 23:46:00,2025-08-17,Transfer,14874.35,1007,COGS,Failed
2025-08-17 11:09:00,2025-08-17,Credit,4603.76,1010,Equipment,Completed
2025-08-18 20:23:00,2025-08-18,Transfer,33258.69,1003,Sales Revenue,Failed
2025-08-18 05:49:00,2025-08-18,Adjustment,39950.72,1002,COGS,Pending
2025-08-18 22:50:00,2025-08-18,Credit,4728.61,1002,Capital,Completed
2025-08-18 06:41:00,2025-08-18,Credit,26922.76,1003,Sales Revenue,Completed
2025-08-18 17:34:00,2025-08-18,Debit,32814.54,1005,Accounts Payable,Completed
2025-08-18 09:18:00,2025-08-18,Debit,30872.75,1010,Sales Revenue,Completed
2025-08-18 11:15:00,2025-08-18,Transfer,24024.67,1007,Accounts Payable,Completed
2025-08-18 11:59:00,2025-08-18,Debit,16175.11,1006,COGS,Failed
2025-08-18 00:29:00,2025-08-18,Debit,22208.71,1001,Accounts Payable,Failed
2025-08-19 14:07:00,2025-08-19,Credit,5152.19,1006,Sales Revenue,Completed
2025-08-19 13:00:00,2025-08-19,Debit,27618.83,1006,Equipment,Completed
2025-08-19 13:27:00,2025-08-19,Transfer,44145.6,1009,Cash,Completed
2025-08-19 13:01:00,2025-08-19,Credit,45741.41,1007,Accounts Receivable,Completed
2025-08-19 15:52:00,2025-08-19,Credit,11281.23,1001,Sales Revenue,Failed
2025-08-19 06:49:00,2025-08-19,Debit,30069.81,1001,Salary Payable,Pending
2025-08-19 21:46:00,2025-08-19,Transfer,20386.64,1009,Equipment,Completed
2025-08-19 00:38:00,2025-08-19,Transfer,42682.78,1009,COGS,Completed
2025-08-19 07:29:00,2025-08-19,Adjustment,15155.61,1001,Rent Expense,Completed
2025-08-19 20:01:00,2025-08-19,Debit,32295.06,1009,Cash,Completed
2025-08-19 10:15:00,2025-08-19,Debit,43001.29,1003,Salary Payable,Completed
2025-08-19 11:02:00,2025-08-19,Credit,32083.46,1009,Capital,Completed
2025-08-19 05:08:00,2025-08-19,Transfer,15646.72,1004,Salaries Expense,Completed
2025-08-19 18:27:00,2025-08-19,Debit,43825.37,1009,Rent Expense,Pending
2025-08-19 07:50:00,2025-08-19,Debit,47418.76,1002,COGS,Completed
2025-08-19 11:26:00,2025-08-19,Adjustment,40104.5,1003,Salary Payable,Pending
2025-08-19 17:12:00,2025-08-19,Credit,29002.35,1009,Sales Revenue,Completed
2025-08-19 17:56:00,2025-08-19,Transfer,3970.68,1010,Salaries Expense,Completed
2025-08-19 04:43:00,2025-08-19,Adjustment,24393.27,1009,Salaries Expense,Completed
2025-08-19 17:14:00,2025-08-19,Adjustment,19286.72,1006,Salary Payable,Failed
2025-08-20 08:09:00,2025-08-20,Credit,4406.61,1002,Cash,Completed
2025-08-20 13:46:00,2025-08-20,Debit,31296.38,1001,Accounts Receivable,Completed
2025-08-20 09:32:00,2025-08-20,Credit,12877.6,1009,Rent Expense,Completed
2025-08-20 00:31:00,2025-08-20,Adjustment,32284.28,1009,Accounts Payable,Completed
2025-08-20 23:20:00,2025-08-20,Adjustment,27555.26,1004,Equipment,Completed
2025-08-20 10:11:00,2025-08-20,Credit,7846.08,1010,Capital,Completed
2025-08-20 17:53:00,2025-08-20,Credit,30188.01,1001,Capital,Completed
2025-08-20 21:38:00,2025-08-20,Credit,40605.55,1005,Salaries Expense,Completed
2025-08-20 02:59:00,2025-08-20,Adjustment,42939.5,1005,Equipment,Completed
2025-08-20 09:28:00,2025-08-20,Debit,18960.36,1004,Capital,Completed
2025-08-20 18:35:00,2025-08-20,Adjustment,44981.16,1002,Sales Revenue,Failed
2025-08-20 11:13:00,2025-08-20,Debit,46760.73,1008,Sales Revenue,Pending
2025-08-20 22:12:00,2025-08-20,Credit,45049.08,1006,Accounts Receivable,Completed
2025-08-21 16:47:00,2025-08-21,Debit,14226.45,1005,Sales Revenue,Completed
2025-08-21 15:02:00,2025-08-21,Credit,49906.21,1010,COGS,Completed
2025-08-21 23:23:00,2025-08-21,Debit,14153.51,1002,Rent Expense,Failed
2025-08-21 17:31:00,2025-08-21,Debit,3025.71,1008,Rent Expense,Completed
2025-08-21 08:00:00,2025-08-21,Transfer,23119.51,1003,Accounts Receivable,Failed
2025-08-21 11:26:00,2025-08-21,Debit,4032.26,1002,COGS,Completed
2025-08-21 15:07:00,2025-08-21,Adjustment,23889.2,1001,Salaries Expense,Completed
2025-08-21 18:01:00,2025-08-21,Adjustment,33304.45,1002,Accounts Receivable,Completed
2025-08-21 05:01:00,2025-08-21,Adjustment,49652.89,1008,COGS,Pending
2025-08-21 06:56:00,2025-08-21,Credit,30719.12,1001,Equipment,Completed
2025-08-21 20:27:00,2025-08-21,Adjustment,28481.22,1010,Accounts Receivable,Completed
2025-08-21 14:43:00,2025-08-21,Credit,15232.7,1004,Cash,Completed
2025-08-21 18:38:00,2025-08-21,Credit,15380.33,1009,Rent Expense,Completed
2025-08-22 10:46:00,2025-08-22,Debit,29679.2,1007,Sales Revenue,Pending
2025-08-22 03:35:00,2025-08-22,Debit,25283.6,1008,Cash,Completed
2025-08-22 09:56:00,2025-08-22,Adjustment,41977.07,1001,Accounts Receivable,Failed
2025-08-22 10:54:00,2025-08-22,Adjustment,39985.63,1005,Salary Payable,Pending
2025-08-22 08:18:00,2025-08-22,Debit,35228.58,1009,Capital,Completed
2025-08-22 16:17:00,2025-08-22,Debit,48456.41,1007,Salary Payable,Completed
